destination,packet_transmit,packet_receive,packet_loss_count,packet_loss_rate,rtt_min,rtt_avg,rtt_max,rtt_mdev,packet_duplicate_count,packet_duplicate_rate,jitter,loss_rate,loss_count,location,latitude,longitude,wifi_name
google.com,40,40,0,0.0,13.036,46.319,314.162,54.757,0,0.0,34.742282051282054,0.0,0,StudentUnion-F2,40.917092,-73.122437,eduroam
youtube.com,40,40,0,0.0,12.084,56.205,239.202,62.831,0,0.0,34.24482051282051,0.0,0,StudentUnion-F2,40.917092,-73.122437,eduroam
tmall.com,40,40,0,0.0,268.997,331.769,466.451,56.444,0,0.0,48.55566666666666,0.0,0,StudentUnion-F2,40.917092,-73.122437,eduroam
facebook.com,40,40,0,0.0,14.144,41.494,195.549,42.037,0,0.0,23.509128205128206,0.0,0,StudentUnion-F2,40.917092,-73.122437,eduroam
qq.com,40,40,0,0.0,225.533,266.06,393.913,43.638,0,0.0,40.231025641025646,0.0,0,StudentUnion-F2,40.917092,-73.122437,eduroam
baidu.com,40,40,0,0.0,216.965,296.967,478.59,63.965,0,0.0,47.74935897435897,0.0,0,StudentUnion-F2,40.917092,-73.122437,eduroam
sohu.com,40,40,0,0.0,220.654,284.237,428.768,51.978,0,0.0,45.34297435897436,0.0,0,StudentUnion-F2,40.917092,-73.122437,eduroam
taobao.com,40,40,0,0.0,266.825,342.263,500.035,67.759,0,0.0,38.486076923076915,0.0,0,StudentUnion-F2,40.917092,-73.122437,eduroam
360.cn,40,40,0,0.0,251.621,335.631,672.648,90.37,0,0.0,64.6285641025641,0.0,0,StudentUnion-F2,40.917092,-73.122437,eduroam
jd.com,40,39,1,2.5,230.206,316.986,622.297,76.868,0,0.0,52.12734210526315,2.5,1,StudentUnion-F2,40.917092,-73.122437,eduroam
amazon.com,40,40,0,0.0,11.278,52.675,175.75,48.687,0,0.0,29.330641025641025,0.0,0,StudentUnion-F2,40.917092,-73.122437,eduroam
yahoo.com,40,40,0,0.0,16.772,50.782,199.957,48.005,0,0.0,26.364692307692305,0.0,0,StudentUnion-F2,40.917092,-73.122437,eduroam
wikipedia.org,40,40,0,0.0,38.551,70.377,220.513,45.337,0,0.0,26.025743589743584,0.0,0,StudentUnion-F2,40.917092,-73.122437,eduroam
weibo.com,40,40,0,0.0,211.388,250.203,380.61,45.794,0,0.0,38.00458974358974,0.0,0,StudentUnion-F2,40.917092,-73.122437,eduroam
sina.com.cn,40,40,0,0.0,243.252,303.624,604.039,82.931,0,0.0,55.25512820512821,0.0,0,StudentUnion-F2,40.917092,-73.122437,eduroam
alipay.com,40,40,0,0.0,251.664,309.375,447.578,50.034,0,0.0,41.381025641025644,0.0,0,StudentUnion-F2,40.917092,-73.122437,eduroam
bing.com,40,40,0,0.0,6.884,49.235,223.116,64.379,0,0.0,28.493846153846146,0.0,0,StudentUnion-F2,40.917092,-73.122437,eduroam
live.com,40,40,0,0.0,6.388,37.77,207.551,46.064,0,0.0,25.849974358974357,0.0,0,StudentUnion-F2,40.917092,-73.122437,eduroam
twitter.com,40,40,0,0.0,32.795,63.215,208.046,45.25,0,0.0,20.123230769230766,0.0,0,StudentUnion-F2,40.917092,-73.122437,eduroam
twitch.tv,40,40,0,0.0,6.448,37.643,228.376,52.672,0,0.0,22.333358974358973,0.0,0,StudentUnion-F2,40.917092,-73.122437,eduroam
reddit.com,40,40,0,0.0,6.264,25.359,164.145,32.125,0,0.0,20.659435897435895,0.0,0,StudentUnion-F2,40.917092,-73.122437,eduroam
office.com,40,40,0,0.0,7.656,30.41,145.829,36.88,0,0.0,21.821564102564107,0.0,0,StudentUnion-F2,40.917092,-73.122437,eduroam
instagram.com,40,40,0,0.0,14.14,40.416,200.372,46.502,0,0.0,19.733307692307694,0.0,0,StudentUnion-F2,40.917092,-73.122437,eduroam
panda.tv,40,40,0,0.0,6.991,35.019,178.052,43.392,0,0.0,25.670692307692313,0.0,0,StudentUnion-F2,40.917092,-73.122437,eduroam
zhanqi.tv,40,40,0,0.0,244.994,327.891,528.124,64.291,0,0.0,56.72382051282051,0.0,0,StudentUnion-F2,40.917092,-73.122437,eduroam
blackboard.stonybrook.edu,40,40,0,0.0,5.992,52.85,227.917,62.594,0,0.0,31.14666666666666,0.0,0,StudentUnion-F2,40.917092,-73.122437,eduroam
messenger.com,40,40,0,0.0,14.768,37.492,146.435,35.47,0,0.0,17.345205128205123,0.0,0,StudentUnion-F2,40.917092,-73.122437,eduroam
classroom.google.com,40,40,0,0.0,11.55,42.293,164.083,40.929,0,0.0,24.359820512820512,0.0,0,StudentUnion-F2,40.917092,-73.122437,eduroam
chegg.com,40,40,0,0.0,13.817,51.904,301.963,61.136,0,0.0,35.43528205128205,0.0,0,StudentUnion-F2,40.917092,-73.122437,eduroam
coursehero.com,40,40,0,0.0,6.722,45.923,305.854,67.235,0,0.0,35.57235897435896,0.0,0,StudentUnion-F2,40.917092,-73.122437,eduroam
discord.com,40,40,0,0.0,7.212,35.185,196.044,48.197,0,0.0,25.888179487179492,0.0,0,StudentUnion-F2,40.917092,-73.122437,eduroam
quizlet.com,40,40,0,0.0,7.878,31.606,166.48,38.476,0,0.0,21.802102564102565,0.0,0,StudentUnion-F2,40.917092,-73.122437,eduroam
github.com,40,40,0,0.0,11.446,44.613,180.488,45.263,0,0.0,26.06605128205128,0.0,0,StudentUnion-F2,40.917092,-73.122437,eduroam
psns.cc.stonybrook.edu,40,40,0,0.0,4.971,54.379,253.806,66.728,0,0.0,31.658461538461534,0.0,0,StudentUnion-F2,40.917092,-73.122437,eduroam
stackoverflow.com,40,40,0,0.0,6.484,45.926,236.595,62.788,0,0.0,29.912564102564108,0.0,0,StudentUnion-F2,40.917092,-73.122437,eduroam
