destination,packet_transmit,packet_receive,packet_loss_count,packet_loss_rate,rtt_min,rtt_avg,rtt_max,rtt_mdev,packet_duplicate_count,packet_duplicate_rate,jitter,loss_rate,loss_count,location,latitude,longitude,wifi_name
google.com,40,40,0,0.0,9.682,11.366,15.7,0.912,0,0.0,0.7958974358974359,0.0,0,NCS106,40.91761,-73.08106,eduroam
youtube.com,40,40,0,0.0,10.194,11.781,19.014,1.445,0,0.0,0.9794871794871796,0.0,0,NCS106,40.91761,-73.08106,eduroam
tmall.com,40,37,3,7.5,280.517,338.477,473.59,47.655,0,0.0,54.02777777777778,7.5,3,NCS106,40.91761,-73.08106,eduroam
facebook.com,40,40,0,0.0,12.256,14.631,42.923,4.593,0,0.0,2.192307692307692,0.0,0,NCS106,40.91761,-73.08106,eduroam
qq.com,40,37,3,7.5,244.722,349.636,497.223,43.464,0,0.0,44.47222222222222,7.5,3,NCS106,40.91761,-73.08106,eduroam
baidu.com,40,36,4,10.0,243.315,306.284,371.745,34.914,0,0.0,43.51428571428571,10.0,4,NCS106,40.91761,-73.08106,eduroam
sohu.com,40,33,7,17.5,236.555,318.806,383.894,33.896,0,0.0,42.84375,17.5,7,NCS106,40.91761,-73.08106,eduroam
taobao.com,40,39,1,2.5,254.887,338.259,490.418,49.442,0,0.0,54.60526315789474,2.5,1,NCS106,40.91761,-73.08106,eduroam
360.cn,40,38,2,5.0,277.195,345.23,456.848,42.399,0,0.0,52.21621621621622,5.0,2,NCS106,40.91761,-73.08106,eduroam
jd.com,40,20,20,50.0,259.722,363.847,518.377,60.171,0,0.0,52.63157894736842,50.0,20,NCS106,40.91761,-73.08106,eduroam
amazon.com,40,40,0,0.0,9.787,11.771,21.769,1.723,0,0.0,0.9953846153846155,0.0,0,NCS106,40.91761,-73.08106,eduroam
yahoo.com,40,40,0,0.0,73.941,78.845,132.173,9.007,0,0.0,5.328205128205126,0.0,0,NCS106,40.91761,-73.08106,eduroam
wikipedia.org,40,40,0,0.0,34.658,36.493,37.979,0.629,0,0.0,0.6769230769230776,0.0,0,NCS106,40.91761,-73.08106,eduroam
weibo.com,40,40,0,0.0,227.222,286.042,338.693,31.126,0,0.0,37.64102564102564,0.0,0,NCS106,40.91761,-73.08106,eduroam
sina.com.cn,40,40,0,0.0,259.118,315.495,599.704,56.585,0,0.0,49.48717948717949,0.0,0,NCS106,40.91761,-73.08106,eduroam
alipay.com,40,33,7,17.5,299.182,356.346,436.5,39.163,0,0.0,45.0625,17.5,7,NCS106,40.91761,-73.08106,eduroam
bing.com,40,40,0,0.0,4.828,8.419,54.395,10.308,0,0.0,5.296153846153847,0.0,0,NCS106,40.91761,-73.08106,eduroam
live.com,40,40,0,0.0,5.547,7.529,14.608,1.619,0,0.0,1.4735897435897436,0.0,0,NCS106,40.91761,-73.08106,eduroam
twitter.com,40,39,1,2.5,29.436,30.873,33.15,0.831,0,0.0,0.7500000000000001,2.5,1,NCS106,40.91761,-73.08106,eduroam
twitch.tv,40,40,0,0.0,4.816,6.402,15.185,1.712,0,0.0,1.3884615384615386,0.0,0,NCS106,40.91761,-73.08106,eduroam
reddit.com,40,40,0,0.0,4.748,6.485,16.799,1.791,0,0.0,1.2469230769230768,0.0,0,NCS106,40.91761,-73.08106,eduroam
office.com,40,40,0,0.0,5.814,7.706,13.624,1.336,0,0.0,1.216923076923077,0.0,0,NCS106,40.91761,-73.08106,eduroam
instagram.com,40,40,0,0.0,12.89,14.656,19.696,1.341,0,0.0,1.120512820512821,0.0,0,NCS106,40.91761,-73.08106,eduroam
panda.tv,40,40,0,0.0,3.853,6.373,19.187,2.293,0,0.0,1.5097435897435896,0.0,0,NCS106,40.91761,-73.08106,eduroam
zhanqi.tv,40,37,3,7.5,314.913,411.007,697.206,73.011,0,0.0,61.02777777777778,7.5,3,NCS106,40.91761,-73.08106,eduroam
blackboard.stonybrook.edu,40,40,0,0.0,3.648,5.42,9.313,0.947,0,0.0,0.9364102564102567,0.0,0,NCS106,40.91761,-73.08106,eduroam
messenger.com,40,40,0,0.0,11.273,16.555,123.862,17.295,0,0.0,7.1923076923076925,0.0,0,NCS106,40.91761,-73.08106,eduroam
classroom.google.com,40,40,0,0.0,10.831,12.109,12.88,0.534,0,0.0,0.37179487179487186,0.0,0,NCS106,40.91761,-73.08106,eduroam
chegg.com,40,40,0,0.0,9.446,11.556,16.699,1.082,0,0.0,0.9705128205128205,0.0,0,NCS106,40.91761,-73.08106,eduroam
coursehero.com,40,40,0,0.0,5.379,6.721,8.052,0.799,0,0.0,0.8064102564102564,0.0,0,NCS106,40.91761,-73.08106,eduroam
discord.com,40,40,0,0.0,5.744,6.827,8.463,0.623,0,0.0,0.5423076923076924,0.0,0,NCS106,40.91761,-73.08106,eduroam
quizlet.com,40,40,0,0.0,4.774,6.654,10.709,0.989,0,0.0,0.9358974358974359,0.0,0,NCS106,40.91761,-73.08106,eduroam
github.com,40,40,0,0.0,9.516,11.421,14.089,0.929,0,0.0,0.847692307692308,0.0,0,NCS106,40.91761,-73.08106,eduroam
psns.cc.stonybrook.edu,40,40,0,0.0,3.572,10.06,112.4,21.182,0,0.0,6.499230769230769,0.0,0,NCS106,40.91761,-73.08106,eduroam
stackoverflow.com,40,40,0,0.0,4.262,6.366,21.278,2.694,0,0.0,1.7628205128205128,0.0,0,NCS106,40.91761,-73.08106,eduroam
